0,500.0,500.0,19.706816364531328,499.88831453444055,499.34275514362815,232,237,240
597,500.0,500.0,24.468766648237853,499.40670516335894,500.30404881394196,235,239,243
598,500.0,500.0,7.667691375520469,500.335460779638,500.57611675012026,250,250,252
599,500.0,500.0,20.135204293095605,500.17429622665315,500.64347903603687,166,170,169
600,500.0,500.0,21.13449105814892,500.6597141770635,500.0960294175027,232,237,240
601,500.0,500.0,23.008703335506155,499.5343483298239,499.52291199291255,247,250,251
602,500.0,500.0,22.965851538550716,500.3394006980468,499.4261954944323,235,240,243
603,500.0,500.0,14.874465094920646,500.156350066002,500.6480733764826,232,237,240
604,500.0,500.0,18.262988518426233,500.6651374771077,500.04512849422764,1,1,1
605,500.0,500.0,6.275099549375696,499.6333197887421,499.44323248378134,211,214,226
606,500.0,500.0,22.786565924933647,500.0385992045151,500.6655483046746,232,237,240
607,500.0,500.0,5.059075638747748,500.6562029174763,499.88234722468195,238,237,235
608,500.0,500.0,13.808527910450179,500.6302269631622,500.21739001667,231,232,240
609,500.0,500.0,26.02079639898597,499.99272498385574,499.33337302891005,234,240,240
610,500.0,500.0,26.064659592260586,500.6004505973161,500.28966105127745,0,1,3
611,500.0,500.0,7.746221382520657,499.7767856317507,500.6281877030407,232,237,240
612,500.0,500.0,27.572518870654385,499.5558913919867,500.49720417207914,236,239,241
613,500.0,500.0,22.791132028635364,500.6299168017903,500.21828712116564,232,237,240
614,500.0,500.0,5.183290991821477,499.85658631793814,500.65105833858564,232,237,240
615,500.0,500.0,22.010247694868614,500.5590583402409,500.36317794075575,0,2,1
616,500.0,500.0,16.34729554466235,499.61006498139164,499.4592642736906,232,237,240
617,500.0,500.0,26.445143248370517,500.37963954754247,499.451986990678,1,1,1
618,500.0,500.0,24.310202158612,499.96261726870017,500.6656177400318,232,237,240
619,500.0,500.0,13.654321100765001,500.65500332999216,500.1241574892773,231,237,240
620,500.0,500.0,10.47785467397991,500.15908003560526,500.64740867056,32,34,33
621,500.0,500.0,7.139612682236029,500.2026345300728,500.6351249417765,232,237,240
622,500.0,500.0,13.567315403703857,500.66627901801365,500.0227313571789,236,240,244
623,500.0,500.0,19.655960640751914,500.6070480965312,500.275566784904,232,237,240
624,500.0,500.0,15.004606204004661,500.0460021527375,499.33492237566736,0,0,0
625,500.0,500.0,12.24520505442444,500.63751209658966,499.8050057150932,159,160,162
626,500.0,500.0,10.373058212681194,499.4835926514596,499.57837469855576,232,237,240
627,500.0,500.0,7.4301282523618974,500.5549233225199,499.6305347775934,232,237,240
628,500.0,500.0,17.326264629070543,500.64906528468447,499.8478201699899,232,237,240
629,500.0,500.0,24.60709027020642,499.692175768838,500.59134481240136,234,239,242
630,500.0,500.0,21.028193614452757,499.6024846828719,499.46481216653126,1,1,1
631,500.0,500.0,21.35662016055757,499.36461778595225,499.79817362284325,232,237,240
632,500.0,500.0,11.8733363522875,499.59271617766586,500.52779194054983,232,237,240
633,500.0,500.0,17.78693651561293,500.6477973089624,499.8425100290639,0,0,0
634,500.0,500.0,23.489625329208554,499.38275692849163,499.7480963773198,232,237,240
635,500.0,500.0,22.962079849832104,499.70230125524506,500.5965064138933,232,238,241
636,500.0,500.0,13.561514107767946,500.03692895036437,499.3343569296767,248,249,251
637,500.0,500.0,23.69318310711313,499.45457629217816,500.3833502620194,232,237,240
638,500.0,500.0,15.198920448227742,499.521329769694,499.5359749413413,249,249,251
639,500.0,500.0,26.67245520355465,500.6087284425163,499.7281652566059,232,237,240
640,500.0,500.0,21.661909484006237,500.2716184765394,500.6088249729166,232,237,240
641,500.0,500.0,8.974565872108151,500.1243223740498,499.3450279458213,249,250,252
642,500.0,500.0,25.3187473745534,500.6666504999463,499.99535722433984,243,252,251
643,500.0,500.0,25.303907205654973,500.12399903194347,499.3449666538858,232,237,240
644,500.0,500.0,8.15642839403749,500.45405609554075,500.4881367703285,232,237,240
645,500.0,500.0,23.449865903735933,500.6612428330272,499.91513327969903,0,0,0
646,500.0,500.0,22.97300743421635,500.28991929151755,499.3996740478287,232,237,240
647,500.0,500.0,11.220020749686398,499.87104998688613,499.3459232930593,0,0,0
648,500.0,500.0,25.602589977129217,500.6552995947497,500.12258419786144,231,239,242
649,500.0,500.0,22.637369874356274,499.9910239200156,499.3333937635811,1,1,1
650,500.0,500.0,10.546514288560457,500.59268257422593,500.3052405783204,234,239,242
651,500.0,500.0,27.60128662243475,499.7014537030362,499.4039173270312,0,0,0
652,500.0,500.0,18.627948711172493,500.1922084152131,500.6383575562063,232,237,240
653,500.0,500.0,13.088689415111027,500.6149391430079,500.2574767850528,232,237,240
654,500.0,500.0,9.329374292820894,499.6994195047673,499.40494049849605,232,238,238
655,500.0,500.0,5.873166047602293,499.8701819446102,499.34609502453395,0,0,0
656,500.0,500.0,17.10831582541575,499.768487517239,500.6251771067228,234,240,239
657,500.0,500.0,12.837458018135766,499.3396422076833,499.90850119907304,235,241,241
658,500.0,500.0,18.492011027097817,499.572893723629,500.51188345658846,232,237,240
659,500.0,500.0,27.09285125634243,499.46320797706915,499.60465360939776,249,251,250
660,500.0,500.0,11.940598535685789,499.82674254192835,500.64375950297216,235,240,243
661,500.0,500.0,27.09522830848098,500.2314896540297,500.62518556007126,234,239,242
662,500.0,500.0,26.363439806664783,499.7373343609379,500.61274073350853,232,237,240
663,500.0,500.0,13.702834487385557,500.0884114582612,500.66077822186617,232,237,240
664,500.0,500.0,26.822126397089615,499.34708536802265,499.8652894666541,0,0,0
665,500.0,500.0,18.854939351372337,499.3853902774045,500.25826214073203,232,237,240
666,500.0,500.0,8.234797467417073,499.33741486955034,500.0736572423557,232,237,240
667,500.0,500.0,8.861410585286436,499.3350414946149,499.95230691286497,232,237,240
668,500.0,500.0,9.822738541211482,499.84632550315956,500.6487130285922,232,237,240
669,500.0,500.0,21.56951252393027,500.07280440476967,500.66267938182096,232,237,240
670,500.0,500.0,27.28934197743076,500.3960172584019,499.4637027172433,230,235,238
671,500.0,500.0,13.632994117832606,499.6522267783872,499.4312309512873,3,2,0
672,500.0,500.0,6.695315959911606,500.2789806028239,499.3945131977553,232,237,240
673,500.0,500.0,26.888229022984774,499.4918913307253,500.43159011185656,232,237,240
674,500.0,500.0,8.700803382960384,500.34994025386544,499.4325616657565,0,0,0
675,500.0,500.0,27.661350303246294,499.3764561816543,500.2358761349678,0,0,0
676,500.0,500.0,8.794935479524025,499.4637690158994,499.60389297388843,236,236,241
677,500.0,500.0,9.727660964512555,500.1165248876194,500.65640414000046,232,237,240
678,500.0,500.0,21.78940213041667,499.9478955706133,499.33537260597933,232,237,240
679,500.0,500.0,6.1416151898857265,499.62040739335174,499.45195447504574,243,246,247
680,500.0,500.0,13.29906518822728,499.70146241214724,500.5960870348225,232,237,240
681,500.0,500.0,19.37709193531392,499.3420302175598,499.8926677595501,232,237,240
682,500.0,500.0,8.929140408921132,499.6295534141908,500.55426868169394,232,237,240
683,500.0,500.0,12.092128202707777,499.4735446894351,500.4090100859666,232,237,240
684,500.0,500.0,11.095101133705288,500.4594715032819,499.51695716326986,237,240,245
685,500.0,500.0,13.773239303352224,500.0556292552341,499.33565834813214,0,0,0
686,500.0,500.0,15.696332991556961,499.3827097496815,499.7482120111955,0,0,0
687,500.0,500.0,22.301408268651603,499.7616871497772,500.6226165994118,7,8,7
688,500.0,500.0,14.521693016039036,499.38167777356364,499.7507570086458,237,242,245
689,500.0,500.0,13.903440228278338,500.2567934207403,500.6152248235474,232,237,240
690,500.0,500.0,26.53631301910401,500.2014330701733,499.36449298769804,228,227,232
691,500.0,500.0,14.080500399797227,499.45953713224765,500.3903131217694,232,237,240
692,500.0,500.0,23.41035774457577,499.6894505963123,499.4100817748928,0,0,0
693,500.0,500.0,27.64046377573006,499.35715653825144,499.8233740445699,232,237,240
694,500.0,500.0,6.802476009208249,499.6638600172014,500.57572072779135,230,219,226
695,500.0,500.0,10.931386279718861,500.62529515534857,500.2311934539342,248,250,250
696,500.0,500.0,17.69724640623418,499.42161529079675,500.33153517551585,234,238,242
697,500.0,500.0,5.2843673384984164,499.4931139526628,499.56697462030576,1,1,1
698,500.0,500.0,8.441773350600853,499.9649250815827,500.66574333984084,248,249,251
699,500.0,500.0,26.611949654703526,499.8515247095026,500.64992271275605,235,241,241
700,500.0,500.0,24.951931158599034,500.4946166277234,499.5530113692453,235,241,241
701,500.0,500.0,16.168450222585605,499.6869357673675,499.4114125122884,233,238,241
702,500.0,500.0,14.268401043926264,500.5287987085102,499.59402417519954,0,0,0
703,500.0,500.0,25.21602552849325,499.41411862789266,500.3180997677806,215,222,222
704,500.0,500.0,25.63172132943672,500.2491091530808,499.3816238407766,3,3,3
705,500.0,500.0,24.385471078062366,500.20792438340237,499.3665871052535,247,248,250
706,500.0,500.0,22.105643758114752,500.5268235777852,500.4085356316578,232,237,240
707,500.0,500.0,7.053597556967442,500.03790987685744,500.6655879248312,232,237,240
708,500.0,500.0,22.4683457902039,499.828167293279,500.64414126194913,0,0,0
709,500.0,500.0,6.509190255074435,499.8729548861016,500.6544493742674,0,0,0
710,500.0,500.0,17.058582993035387,499.7653827109904,499.3759814328546,133,132,133
711,500.0,500.0,24.15738846076068,500.64186221029246,499.81984077197393,234,240,240
712,500.0,500.0,26.114714594845672,499.7029277915039,500.5968186888693,0,0,0
713,500.0,500.0,16.617906623554767,500.46384187030384,499.5211522540541,1,1,0
714,500.0,500.0,18.66300264939948,500.63228905756563,500.21131727834523,1,1,1
715,500.0,500.0,12.917727088636255,499.3432248250731,499.885584904649,0,0,0
716,500.0,500.0,6.141973985335753,500.40068236411577,500.5328208775293,17,19,16
717,500.0,500.0,20.586990660092326,499.33861772231853,499.91622693026216,0,0,0
718,500.0,500.0,22.946984277994797,500.4007102762405,500.5327998864111,0,0,0
719,500.0,500.0,18.826264861374277,500.51806949689,500.419581268453,10,10,12
720,500.0,500.0,26.689114265334403,499.60278748737295,500.5354126112233,2,2,2
721,500.0,500.0,15.556954434484021,500.29443519778613,500.5981240329138,237,243,246
722,500.0,500.0,23.95914889382526,499.3340436452933,499.96923349109494,26,28,27
723,500.0,500.0,27.986875736968035,500.5162025854365,500.42187597138627,237,247,249
724,500.0,500.0,11.86494630382584,500.3439780285118,499.4289277100528,235,240,242
725,500.0,500.0,11.359114749235502,500.3708341766207,500.55400943845257,6,6,6
726,500.0,500.0,26.900319356654563,500.6627349588606,500.0722967409257,0,0,0
727,500.0,500.0,10.526947786605373,500.355340281275,500.5640724500876,232,237,240
728,500.0,500.0,20.65738225890978,500.03946159853155,499.3345022714646,232,237,240
729,500.0,500.0,14.627010779870856,500.1736154645878,500.6436630445353,236,240,245
730,500.0,500.0,18.15697598284735,500.2596890486299,500.61400817784954,242,246,250
731,500.0,500.0,19.681212567185106,500.2067873283796,499.3662149849783,34,34,34
732,500.0,500.0,8.90969327341534,499.45481520645876,499.61631004008984,231,236,239
733,500.0,500.0,7.942715213009227,499.37006293573353,500.2182286404388,249,251,251
734,500.0,500.0,25.690596630569893,499.88879850005674,499.3426730867713,238,246,252
735,500.0,500.0,25.04294133978308,500.0441979804867,499.3348000428703,232,235,240
736,500.0,500.0,11.763175797957883,499.55476432643667,500.49619516264374,0,0,0
737,500.0,500.0,18.422216254079352,500.666663667804,500.00199961860073,225,230,233
738,500.0,500.0,24.95244835805929,500.5697516939734,499.6538389801567,229,240,234
739,500.0,500.0,25.029530366119104,500.36660977419115,499.4431861011864,249,247,250
740,500.0,500.0,27.70540678572865,499.56737254022545,500.5072257145428,232,237,240
741,500.0,500.0,9.14820568945741,500.45320158441376,500.48893022848796,0,0,0
742,500.0,500.0,9.066958130959597,500.0981947120407,499.3406046383453,234,239,242
743,500.0,500.0,22.507445467944983,500.6652375713964,499.9563718204934,235,241,241
744,500.0,500.0,22.562090843426482,500.4456068328982,500.4958618708057,12,12,14
745,500.0,500.0,14.27805004915286,499.35197436444804,499.84345217947237,232,237,240
746,500.0,500.0,9.58652777824669,499.97132511132014,500.66604969424486,232,237,240
747,500.0,500.0,17.21377706813264,499.90095012445147,499.34073255305736,7,7,7
748,500.0,500.0,25.170658110976554,500.49603804104663,499.5545892836055,232,237,240
749,500.0,500.0,18.539425827865653,500.1988365197462,499.3636758036506,235,243,242
750,500.0,500.0,11.68903921161819,500.3495286061102,499.4323080078466,232,237,240
751,500.0,500.0,25.42340300825196,500.42252685026057,499.4843300423204,8,8,7
752,500.0,500.0,9.333798779489996,499.89290364450915,499.3419917819016,232,237,240
753,500.0,500.0,27.65222906334499,500.666384155009,500.01940624634955,232,236,239
754,500.0,500.0,7.832725580272101,499.9112538386148,500.6607333526347,232,237,240
755,500.0,500.0,19.33209987817332,500.3796694478279,500.5479922944992,219,226,229
756,500.0,500.0,5.454060629825339,500.4867061128651,499.5444107067279,232,237,240
757,500.0,500.0,17.58749484876529,500.2250682995951,500.6275258599945,232,237,240
758,500.0,500.0,19.49716082374755,500.34839321233403,500.5683894914968,1,1,0
759,500.0,500.0,11.20947443935535,499.67643767352234,500.5828823769242,232,237,240
760,500.0,500.0,7.41302744870223,499.8555521653357,500.65082967626347,231,236,239
761,500.0,500.0,16.447998453444786,499.6733435391446,500.58115402521696,232,237,240
762,500.0,500.0,27.381753613341473,499.6441044306082,499.43627773848135,212,216,219
763,500.0,500.0,17.607191565753208,499.9351982909464,499.3364902540669,232,237,240
764,500.0,500.0,5.293236229178025,500.32475319419484,500.58221972424906,232,237,240
765,500.0,500.0,8.43032333133562,500.11022794724335,500.6574908699678,0,0,0
766,500.0,500.0,7.329681007638019,499.3350230996769,500.0474359197351,232,237,240
767,500.0,500.0,11.808510110340084,499.74225461797334,500.61482661172755,224,230,229
768,500.0,500.0,25.10523033072966,500.5958852791911,499.70105990819604,1,1,2
769,500.0,500.0,7.665724234170948,500.3452736074782,500.5702899091019,234,245,251
770,500.0,500.0,8.921782356196633,499.518414422651,500.4609986725945,242,249,248
771,500.0,500.0,7.137880255060713,500.5412525443535,499.6107826729508,226,234,237
772,500.0,500.0,27.13312839344434,499.7943906869678,500.6341681597486,232,237,240
773,500.0,500.0,19.923469129062067,500.2212085714514,500.6288968217131,1,1,1
774,500.0,500.0,6.3488671002990795,499.4343780408001,500.3528685927018,234,240,240
775,500.0,500.0,16.101521562427955,500.51012490475824,500.42920510946385,0,0,0
776,500.0,500.0,22.920778775571097,499.4149942528978,500.3197072415538,233,239,234
777,500.0,500.0,7.59756202559665,499.385428969766,499.74164579886997,237,242,245
778,500.0,500.0,20.06439208408797,500.1093606169889,500.65763568934193,0,0,0
779,500.0,500.0,10.151653144445998,500.25224941483185,500.61710183694544,0,0,0
780,500.0,500.0,19.219497369159527,500.3773146619109,499.4503836880591,237,242,245
781,500.0,500.0,20.554798072221146,499.4808624681669,500.41825909133775,228,233,236
782,500.0,500.0,19.097022259645318,499.61206555817057,500.5421727706985,228,233,237
783,500.0,500.0,24.59303648325952,500.28625284754366,499.3979171554366,191,205,206
784,500.0,500.0,12.610581377993048,499.8862328966434,499.34311226938064,245,248,249
785,500.0,500.0,19.796298240934792,500.64476849436426,499.8305360418269,238,241,247
786,500.0,500.0,23.42900961771461,500.6301352666469,499.78234433117365,38,39,36
787,500.0,500.0,7.730257597233555,500.5476868659167,499.61989009306944,225,230,233
788,500.0,500.0,5.824134445294836,499.82698217074847,500.6438239473688,0,0,0
789,500.0,500.0,27.15293871044011,499.8214649342136,499.35768413165397,236,242,242
790,500.0,500.0,20.44391052792059,499.7291406730145,500.6091630893524,0,0,0
791,500.0,500.0,24.419301110897806,500.6571907052854,499.88799633340426,0,0,0
792,500.0,500.0,20.11484574791621,499.9609829883594,500.66552394190376,29,31,30
793,500.0,500.0,10.10018347986437,500.63696015204283,500.196789758763,0,0,0
794,500.0,500.0,13.599478290589222,500.66591114079654,499.9682699352739,231,236,239
795,500.0,500.0,23.902289178130705,500.5113939040469,500.4276923185517,0,0,0
796,500.0,500.0,9.313498212226877,499.6990048946979,500.59484988949197,0,0,0
797,500.0,500.0,9.383311573312593,499.36158600600436,499.807979124273,113,117,118
798,500.0,500.0,19.56453075454923,500.64291418880686,499.8236316630592,27,28,16
799,500.0,500.0,18.554271832051704,499.33358091366483,499.98183283696704,236,238,241
800,500.0,500.0,21.932920397200785,500.662836749868,499.9286425373988,0,0,0
801,500.0,500.0,16.691656678653317,500.08149939312676,500.6616663006111,231,240,235
802,500.0,500.0,7.952780987186289,499.5063608163063,500.4480678528601,224,230,230
803,500.0,500.0,16.594532745122784,499.4242404983845,500.33607356448243,0,0,0
804,500.0,500.0,22.534617094021232,499.3447590615041,500.1228973431912,249,250,252
805,500.0,500.0,15.415451239871436,500.5330616075914,500.40036204485006,1,1,1
806,500.0,500.0,25.388047674401236,499.57277126221436,500.5117812521523,117,125,124
807,500.0,500.0,21.373110197088337,499.8330413663016,499.3545782316361,0,0,0
808,500.0,500.0,21.430844319487573,500.6664671939132,500.0163071727143,1,1,1
809,500.0,500.0,20.969175395728506,500.61627141770595,500.2542714772898,232,238,238
810,500.0,500.0,18.404544235204742,499.5213155005743,500.46401033873616,234,240,240
811,500.0,500.0,14.71488649093367,499.3417203950998,499.89458460161404,9,9,7
812,500.0,500.0,8.342514367554298,499.99922499578173,500.6666662161929,29,34,33
813,500.0,500.0,8.70151406989429,499.64497117035427,500.56426853054626,226,228,232
814,500.0,500.0,20.88368155837223,499.34702081147685,499.8656027388668,232,236,242
815,500.0,500.0,23.72260300375278,500.03176942107,500.6659092643366,27,33,33
816,500.0,500.0,17.909222714188644,500.2339403055748,500.62427267910107,195,199,202
817,500.0,500.0,6.080537269332637,499.3578518705244,500.17913744515164,234,248,248
818,500.0,500.0,27.443922607290904,499.33554418324724,499.94575138685764,232,243,244
819,500.0,500.0,10.78084595256303,499.9786085668723,500.6663233832256,214,227,227
820,500.0,500.0,17.572148144128548,500.18268401467054,499.3588518149224,233,238,241
821,500.0,500.0,9.080795665230053,500.06240739509224,500.66373922701786,1,1,1
822,500.0,500.0,7.745137659278207,500.6249539562885,500.2321141894926,2,2,3
823,500.0,500.0,7.9915301926535625,500.3232329126555,499.4169348847507,31,33,31
824,500.0,500.0,21.322853815275224,499.3992508773174,500.28904140886823,237,242,245
825,500.0,500.0,18.728247636330686,500.63383001864236,500.20664934529844,8,8,8
826,500.0,500.0,6.676258296018265,499.35753128136855,500.1779842409442,235,244,245
827,500.0,500.0,16.97394460862919,500.6423927576202,500.17825820991357,238,240,229
828,500.0,500.0,14.278592527767625,500.34534724388794,500.5702453205274,241,246,251
829,500.0,500.0,12.614530342059954,500.65836504855696,499.8951195571948,155,148,158
830,500.0,500.0,17.910697713083273,500.6281950878875,499.77680641586625,9,9,9
831,500.0,500.0,25.803418545216918,500.4898968111753,499.5478434354731,245,246,248
832,500.0,500.0,23.31275147001979,500.6454741784771,500.16675589753805,9,9,5
833,500.0,500.0,11.505066868426141,499.78280026711127,500.63029256736655,235,242,248
834,500.0,500.0,15.247808644149515,500.2850377026774,499.3973409317891,234,239,242
835,500.0,500.0,6.89394530511552,500.6522092404713,500.1380853036652,6,7,6
836,500.0,500.0,19.419460747434584,499.6582441097971,500.57240488813085,249,250,251
837,500.0,500.0,9.72833006358405,499.3407441689913,499.90087284062645,23,22,27
838,500.0,500.0,21.487970528226,499.37171425496035,499.7770617416763,27,29,28
839,500.0,500.0,23.266940100445478,499.71002450769817,500.600298807519,217,229,229
840,500.0,500.0,25.95269121191578,500.4557008954597,500.4866016217828,31,29,31
841,500.0,500.0,14.95957579670323,500.650762167681,500.1447516685897,24,24,26
842,500.0,500.0,19.75272316907771,500.20249436827606,500.63516964289937,138,142,147
843,500.0,500.0,6.669557230376474,499.84684772081175,500.6488365154828,235,241,241
844,500.0,500.0,11.931066326432035,500.4900131811238,499.5479695510595,26,28,27
845,500.0,500.0,23.908814513658232,500.6519810925932,500.1391585403251,246,250,251
846,500.0,500.0,8.136773587579576,499.3541382571267,500.1652484600142,30,32,31
847,500.0,500.0,8.313737361545112,499.5292863266355,500.4720943572552,17,17,15
848,500.0,500.0,8.25159892316467,500.54746096397014,500.38043519470904,22,21,31
849,500.0,500.0,17.354497116752604,500.00713510458405,500.66662848328514,30,32,31
850,500.0,500.0,25.781566647414557,499.4471385815493,500.37254354971355,28,30,29
851,500.0,500.0,24.583553580855668,499.87832281633695,499.3445313833445,8,8,8
852,500.0,500.0,24.19921243796543,500.31757349121455,500.5861668040091,245,248,247
853,500.0,500.0,18.047730822874428,500.4096811391506,500.5259332739699,159,164,167
854,500.0,500.0,6.682325159646655,499.78372850623373,499.36938832437977,0,0,0
855,500.0,500.0,18.353700028399967,500.3164029398931,500.58679947517993,233,238,241
856,500.0,500.0,10.394255521156165,500.27543407842745,499.3928916794465,191,195,198
857,500.0,500.0,15.364857498943506,500.6109144355552,500.26688573748845,249,250,252
858,500.0,500.0,13.383349020608472,499.3336405451264,499.9797633662629,237,242,244
859,500.0,500.0,10.662028186546134,499.64239297585226,500.5626381259075,7,7,11
860,500.0,500.0,8.089034144806444,500.62776018835285,499.7755861181575,232,242,249
861,500.0,500.0,22.819640115096057,499.70021762408186,499.40453801839806,225,230,236
862,500.0,500.0,18.95243631962981,499.77982723503476,499.3707398010266,9,9,8
863,500.0,500.0,21.871526192022294,499.6095431317602,500.54035902739645,32,34,33
864,500.0,500.0,19.527409372608865,499.9197691008206,500.6618213106733,232,237,240
865,500.0,500.0,9.893495782054828,500.6419549570659,500.17982846699834,218,222,230
866,500.0,500.0,27.97074802527259,500.52028260595296,499.58316615494033,8,9,8
867,500.0,500.0,25.50306350558498,500.650336944525,499.85334972543393,228,233,236
868,500.0,500.0,16.739475846907066,499.3348090675968,499.9556664022107,8,8,7
869,500.0,500.0,10.494258504387602,500.6289670773653,499.77899126706177,8,8,8
870,500.0,500.0,9.120339229898278,499.38142907505977,500.248625129991,13,10,10
871,500.0,500.0,5.92965599918991,500.0600574122588,499.33604401375,27,27,29
872,500.0,500.0,10.382429383580341,500.5085472838396,499.5689267990888,238,235,248
873,500.0,500.0,26.111744712716334,499.4687058519447,499.59729542753195,30,32,31
874,500.0,500.0,27.274152219232743,500.64094999058193,500.1833781721401,23,17,23
875,500.0,500.0,8.998545778268351,500.38046465943853,500.5474404875078,233,238,241
876,500.0,500.0,24.215788556562824,499.3431354537582,500.11390088820974,220,218,223
877,500.0,500.0,10.126682854269077,500.66439638750484,499.94502832806825,217,219,223
878,500.0,500.0,16.0885320634019,499.5082277317372,500.4501160745986,240,246,250
879,500.0,500.0,15.117670117385192,500.4136267251777,500.5228358984071,14,16,14
880,500.0,500.0,9.864893395122358,500.53432720319597,500.3986713989857,232,237,240
881,500.0,500.0,23.789966737639865,500.12386878288874,500.6550579890896,232,237,240
882,500.0,500.0,16.07488293595818,500.561103195371,500.3600106228834,229,234,237
883,500.0,500.0,19.886962385232707,499.3576791738907,499.82148277172575,9,9,9
884,500.0,500.0,18.190189761102168,499.3534433574367,499.8374916851307,235,241,243
885,500.0,500.0,18.162193882300684,499.4109270827946,500.31214987211206,240,244,247
886,500.0,500.0,16.882735930677367,500.4325743937547,500.50727097128873,243,247,250
887,500.0,500.0,25.20570660791984,500.63299856458667,499.79081763536175,246,250,250
888,500.0,500.0,27.833843945283512,499.67749716222283,500.58346924860706,233,237,238
889,500.0,500.0,18.819290431457603,500.0607398110411,499.3361060929643,242,236,241
890,500.0,500.0,21.656296355788385,500.5615436587441,500.35932320238015,235,239,243
891,500.0,500.0,10.285717105111935,499.3369399913317,499.9307477845176,7,7,7
892,500.0,500.0,17.022360889394648,500.52545533905817,500.41029395693783,247,248,250
893,500.0,500.0,9.080710239298575,500.6665208173021,500.0139443374647,223,228,234
894,500.0,500.0,7.702877351219721,500.64645940181487,500.1628947090904,237,242,245
895,500.0,500.0,5.027604733633144,500.45751599587703,499.5151045906991,232,236,240
896,500.0,500.0,5.999080516739074,499.3826132950198,500.25155138830485,242,247,250
897,500.0,500.0,16.08883930116727,499.7756689019654,500.6277897760389,219,223,225
898,500.0,500.0,25.880754161740853,499.55562696105983,499.5030321472092,229,241,241
899,500.0,500.0,15.97424845110442,500.5435179583673,500.3860475014511,242,242,245
